step,time_sec,ipc_active_samples,ipc_solver_time_sec,ipc_energy_main,ipc_energy_sub0,ipc_ls_active_samples,ipc_ls_solver_time_sec,ipc_ls_energy_main,ipc_ls_energy_sub0,penalty_active_samples,penalty_solver_time_sec,penalty_energy_main,penalty_energy_sub0
660.0,0.66,0.0,0.013997,-409.955,16.682,0.0,0.046056,-409.954,16.682,0.0,0.009276,-1025.97,0.472795
661.0,0.661,0.0,0.025784,-400.993,16.6447,0.0,0.011822,-400.993,16.6447,0.0,0.007326,-1039.97,0.559826
662.0,0.662,0.0,0.024109,-392.133,16.633,0.0,0.051549,-392.132,16.633,1.0,0.008531,-1054.06,0.645132
663.0,0.663,0.0,0.023022,-383.348,16.6669,0.0,0.152624,-383.347,16.6669,2.0,0.006994,-1068.25,0.726088
664.0,0.664,0.0,0.014602,-374.618,16.759,0.0,0.013007,-374.617,16.759,4.0,0.00728,-1082.53,0.800277
665.0,0.665,0.0,0.02152,-365.929,16.9126,0.0,0.038821,-365.928,16.9126,4.0,0.007893,-1096.92,0.865557
666.0,0.666,0.0,0.019329,-357.278,17.1209,0.0,0.060799,-357.278,17.1208,5.0,0.036696,-1111.4,0.920132
667.0,0.667,0.0,0.013018,-348.673,17.3677,0.0,0.072542,-348.672,17.3677,9.0,0.020917,-1125.97,0.962712
668.0,0.668,0.0,0.01361,-340.129,17.6294,0.0,0.068978,-340.128,17.6294,10.0,0.008689,-1140.64,0.992467
669.0,0.669,0.0,0.032298,-331.67,17.8768,0.0,0.011703,-331.67,17.8768,11.0,0.008579,-1155.39,1.00907
670.0,0.67,0.0,0.077553,-323.327,18.0778,0.0,0.02315,-323.326,18.0778,16.0,0.007471,-1170.22,1.01292
671.0,0.671,0.0,0.171491,-315.131,18.2001,0.0,0.074057,-315.131,18.2001,18.0,0.011247,-1185.13,1.00492
672.0,0.672,0.0,0.0173,-307.116,18.214,0.0,0.238446,-307.116,18.2139,21.0,0.074155,-1200.1,0.986514
673.0,0.673,0.0,0.116554,-299.312,18.0939,0.0,0.009806,-299.312,18.0939,26.0,0.010793,-1215.14,0.959726
674.0,0.674,0.0,0.01289,-291.744,17.821,0.0,0.014867,-291.744,17.821,27.0,0.041418,-1230.21,0.926996
675.0,0.675,0.0,0.086253,-284.432,17.3844,0.0,0.043847,-284.431,17.3844,33.0,0.011351,-1245.33,0.891187
676.0,0.676,0.0,0.120535,-277.386,16.7817,0.0,0.028692,-277.386,16.7817,37.0,0.011855,-1260.47,0.855284
677.0,0.677,0.0,0.075498,-270.609,16.0198,0.0,0.009133,-270.609,16.0197,44.0,0.115035,-1275.61,0.822967
678.0,0.678,0.0,0.018311,-264.094,15.1145,0.0,0.101319,-264.093,15.1145,49.0,0.038109,-1290.73,0.797849
679.0,0.679,0.0,0.018554,-257.824,14.09,0.0,0.048947,-257.823,14.09,56.0,0.052016,-1305.82,0.784107
680.0,0.68,0.0,0.052619,-251.775,12.9776,0.0,0.010915,-251.774,12.9775,69.0,0.122669,-1320.85,0.786155
681.0,0.681,0.0,0.016049,-245.915,11.814,0.0,0.009165,-245.915,11.8139,75.0,0.013733,-1335.78,0.808712
682.0,0.682,0.0,0.329338,-240.207,10.6398,0.0,0.08322,-240.206,10.6397,91.0,0.022309,-1350.6,0.85658
683.0,0.683,0.0,0.037682,-234.609,9.4973,0.0,0.011956,-234.609,9.49726,104.0,0.117682,-1365.24,0.934909
684.0,0.684,0.0,0.013086,-229.08,8.42859,0.0,0.011827,-229.079,8.42856,113.0,0.098889,-1379.68,1.0486
685.0,0.685,0.0,0.01067,-223.575,7.47344,0.0,0.070084,-223.575,7.47341,130.0,0.208211,-1393.89,1.20291
686.0,0.686,0.0,0.019026,-218.055,6.66749,0.0,0.06622,-218.055,6.66747,150.0,0.123891,-1407.8,1.40298
687.0,0.687,0.0,0.039932,-212.484,6.04061,0.0,0.009533,-212.484,6.0406,171.0,0.121806,-1421.36,1.65379
688.0,0.6880000000000001,0.0,0.014915,-206.831,5.61549,0.0,0.010338,-206.831,5.61548,194.0,0.183401,-1434.51,1.96049
689.0,0.6890000000000001,0.0,0.096598,-201.074,5.40659,0.0,0.034633,-201.074,5.4066,221.0,0.083511,-1447.17,2.32783
690.0,0.6900000000000001,0.0,0.010304,-195.198,5.41953,0.0,0.010269,-195.197,5.41954,251.0,0.330491,-1459.26,2.76102
691.0,0.6910000000000001,0.0,0.045861,-189.197,5.65086,0.0,0.010221,-189.196,5.65087,278.0,0.10768,-1470.68,3.26524
692.0,0.6920000000000001,0.0,0.010907,-183.074,6.08838,0.0,0.010595,-183.074,6.0884,310.0,0.014758,-1481.39,3.84639
693.0,0.6930000000000001,0.0,0.030805,-176.843,6.7119,0.0,0.009847,-176.842,6.71193,349.0,0.116543,-1491.27,4.5116
694.0,0.6940000000000001,0.0,0.011147,-170.523,7.49438,0.0,0.043138,-170.522,7.49441,386.0,0.07518,-1500.22,5.26838
695.0,0.6950000000000001,0.0,0.012756,-164.142,8.40334,0.0,0.009515,-164.141,8.40337,423.0,0.017249,-1508.14,6.12599
696.0,0.6960000000000001,0.0,0.012744,-157.732,9.40247,0.0,0.009586,-157.732,9.40251,458.0,0.01768,-1514.93,7.09358
697.0,0.6970000000000001,0.0,0.140758,-151.331,10.4533,0.0,0.074797,-151.331,10.4533,492.0,0.016896,-1520.52,8.1814
698.0,0.6980000000000001,0.0,0.016936,-144.977,11.5167,0.0,0.011577,-144.977,11.5167,521.0,0.018747,-1524.81,9.40138
699.0,0.6990000000000001,0.0,0.037247,-138.71,12.5542,0.0,0.012259,-138.71,12.5542,550.0,0.144998,-1527.77,10.7669
700.0,0.7000000000000001,0.0,0.08053,-132.568,13.5292,0.0,0.011804,-132.568,13.5292,580.0,0.023915,-1529.33,12.2927
701.0,0.7010000000000001,0.0,0.138389,-126.588,14.4078,0.0,0.05257,-126.588,14.4078,606.0,0.080037,-1529.41,13.9929
702.0,0.7020000000000001,0.0,0.168435,-120.804,15.1595,0.0,0.029382,-120.804,15.1595,627.0,0.021419,-1527.98,15.881
703.0,0.7030000000000001,0.0,0.021579,-115.247,15.7578,0.0,0.020386,-115.247,15.7578,638.0,0.024819,-1525.02,17.971
704.0,0.704,0.0,0.019404,-109.943,16.1803,0.0,0.01979,-109.943,16.1803,647.0,0.119793,-1520.55,20.2785
705.0,0.705,0.0,0.048105,-104.915,16.4098,0.0,0.016136,-104.914,16.4098,655.0,0.019477,-1514.58,22.8251
706.0,0.706,0.0,0.02287,-100.179,16.4341,0.0,0.016208,-100.179,16.4341,657.0,0.020614,-1507.16,25.6356
707.0,0.707,0.0,0.018319,-95.7489,16.2467,0.0,0.014946,-95.7485,16.2467,661.0,0.100579,-1498.33,28.7425
708.0,0.708,0.0,0.155602,-91.6304,15.8472,0.0,0.12506,-91.6301,15.8471,668.0,0.033848,-1488.11,32.1861
709.0,0.709,0.0,0.022778,-87.8242,15.2416,0.0,0.013942,-87.8239,15.2416,671.0,0.170764,-1476.52,36.0123
710.0,0.71,0.0,0.018151,-84.3241,14.4429,0.0,0.012725,-84.3238,14.4429,675.0,0.027208,-1463.59,40.2716
711.0,0.711,0.0,0.019764,-81.1173,13.4706,0.0,0.010283,-81.117,13.4706,678.0,0.158724,-1449.33,45.0166
712.0,0.712,0.0,0.012379,-78.1841,12.3509,0.0,0.012944,-78.1838,12.3508,685.0,0.110205,-1433.75,50.3013
713.0,0.713,0.0,0.037264,-75.498,11.1159,0.0,0.026774,-75.4977,11.1159,690.0,0.145594,-1416.85,56.1747
714.0,0.714,0.0,0.016629,-73.0266,9.80329,0.0,0.009964,-73.0263,9.80323,695.0,0.225861,-1398.63,62.68
715.0,0.715,0.0,0.015823,-70.732,8.45449,0.0,0.057748,-70.7318,8.45444,700.0,0.059608,-1379.08,69.8529
716.0,0.716,0.0,0.01014,-68.5723,7.11379,0.0,0.039588,-68.5721,7.11374,707.0,0.025593,-1358.23,77.7208
717.0,0.717,0.0,0.081543,-66.5027,5.82641,0.0,0.010071,-66.5025,5.82636,709.0,0.148347,-1336.06,86.2983
718.0,0.718,0.0,0.089855,-64.4775,4.63674,0.0,0.013242,-64.4773,4.6367,711.0,0.031163,-1312.59,95.5891
719.0,0.719,0.0,0.036216,-62.4519,3.58647,0.0,0.009895,-62.4517,3.58643,716.0,0.026925,-1287.85,105.586
720.0,0.72,0.0,0.014999,-60.3837,2.71273,0.0,0.038523,-60.3835,2.71271,718.0,0.026071,-1261.86,116.272
721.0,0.721,0.0,0.079516,-58.2353,2.04644,0.0,0.044238,-58.2351,2.04642,722.0,0.02621,-1234.64,127.617
722.0,0.722,0.0,0.013622,-55.9755,1.61083,0.0,0.04513,-55.9752,1.61082,722.0,0.026963,-1206.23,139.582
723.0,0.723,0.0,0.029843,-53.5807,1.42034,0.0,0.011529,-53.5805,1.42034,724.0,0.028454,-1176.7,152.118
724.0,0.724,0.0,0.011834,-51.0365,1.47989,0.0,0.013471,-51.0363,1.4799,724.0,0.13824,-1146.08,165.164
725.0,0.725,0.0,0.020539,-48.3378,1.78459,0.0,0.019142,-48.3376,1.7846,724.0,0.131948,-1114.44,178.656
726.0,0.726,0.0,0.01904,-45.4896,2.31989,0.0,0.07502,-45.4894,2.31991,727.0,0.193591,-1081.86,192.52
727.0,0.727,0.0,0.029824,-42.5067,3.06218,0.0,0.031719,-42.5065,3.06221,727.0,0.086678,-1048.41,206.677
728.0,0.728,0.0,0.010189,-39.4129,3.9798,0.0,0.02407,-39.4126,3.97984,727.0,0.028212,-1014.17,221.043
729.0,0.729,0.0,0.010431,-36.2402,5.03439,0.0,0.036454,-36.2399,5.03443,729.0,0.178416,-979.231,235.53
730.0,0.73,0.0,0.042125,-33.0273,6.18253,0.0,0.149931,-33.0271,6.18257,731.0,0.03634,-943.687,250.048
731.0,0.731,0.0,0.014321,-29.8183,7.37759,0.0,0.012618,-29.8181,7.37763,732.0,0.1939,-907.634,264.501
732.0,0.732,0.0,0.010963,-26.6601,8.57164,0.0,0.010152,-26.6599,8.57168,733.0,0.026964,-871.177,278.797
733.0,0.733,0.0,0.031037,-23.6011,9.71744,0.0,0.009176,-23.6009,9.71747,736.0,0.079252,-834.422,292.842
734.0,0.734,0.0,0.014177,-20.689,10.7703,0.0,0.054736,-20.6888,10.7703,737.0,0.082513,-797.475,306.544
735.0,0.735,0.0,0.01091,-17.9689,11.6899,0.0,0.074778,-17.9688,11.6899,738.0,0.082387,-760.446,319.815
736.0,0.736,0.0,0.05655,-15.4815,12.4415,0.0,0.046818,-15.4814,12.4415,739.0,0.066458,-723.445,332.569
737.0,0.737,0.0,0.014795,-13.2616,12.9977,0.0,0.015253,-13.2615,12.9977,741.0,0.080371,-686.579,344.728
738.0,0.738,0.0,0.00957,-11.337,13.3388,0.0,0.010223,-11.3369,13.3388,743.0,0.029054,-649.953,356.221
739.0,0.739,0.0,0.010792,-9.72724,13.4538,0.0,0.0108,-9.72713,13.4538,744.0,0.032608,-613.668,366.983
740.0,0.74,0.0,0.009306,-8.44346,13.3404,0.0,0.07005,-8.44337,13.3404,747.0,0.112364,-577.825,376.958
741.0,0.741,0.0,0.022862,-7.48787,13.005,0.0,0.009705,-7.48779,13.0049,749.0,0.030262,-542.516,386.103
742.0,0.742,0.0,0.037874,-6.85394,12.4619,0.0,0.013606,-6.85388,12.4619,750.0,0.203234,-507.83,394.378
743.0,0.743,0.0,0.044385,-6.52693,11.7332,0.0,0.046953,-6.52689,11.7332,753.0,0.347801,-473.852,401.758
744.0,0.744,0.0,0.016127,-6.48459,10.8472,0.0,0.014585,-6.48456,10.8472,755.0,0.030685,-440.658,408.228
745.0,0.745,0.0,0.010217,-6.69825,9.83735,0.0,0.027916,-6.69823,9.8373,758.0,0.104596,-408.322,413.782
746.0,0.746,0.0,0.01079,-7.13405,8.74086,0.0,0.022062,-7.13405,8.74081,760.0,0.026836,-376.909,418.428
747.0,0.747,0.0,0.178763,-7.75439,7.59715,0.0,0.325619,-7.7544,7.5971,760.0,0.140287,-346.481,422.179
748.0,0.748,0.0,0.010018,-8.51943,6.44634,0.0,0.03756,-8.51945,6.44629,766.0,0.096923,-317.095,425.065
749.0,0.749,0.0,0.011804,-9.38867,5.32767,0.0,0.149359,-9.3887,5.32762,768.0,0.026661,-288.799,427.118
750.0,0.75,0.0,0.048251,-10.3225,4.27811,0.0,0.018017,-10.3225,4.27806,768.0,0.113545,-261.639,428.383
751.0,0.751,0.0,0.012154,-11.2836,3.33102,0.0,0.010401,-11.2836,3.33098,771.0,0.028325,-235.659,428.908
752.0,0.752,0.0,0.008188,-12.2384,2.51504,0.0,0.007191,-12.2384,2.515,772.0,0.092295,-210.898,428.749
753.0,0.753,0.0,0.01149,-13.158,1.85318,0.0,0.011223,-13.158,1.85315,772.0,0.043322,-187.393,427.963
754.0,0.754,0.0,0.010897,-14.0192,1.36219,0.0,0.007301,-14.0193,1.36217,776.0,0.027862,-165.178,426.614
755.0,0.755,0.0,0.010589,-14.8053,1.05214,0.0,0.008707,-14.8053,1.05213,779.0,0.030436,-144.288,424.764
756.0,0.756,0.0,0.010228,-15.5061,0.926323,0.0,0.011319,-15.5061,0.92632,783.0,0.027259,-124.754,422.477
757.0,0.757,0.0,0.016444,-16.1184,0.981385,0.0,0.010835,-16.1184,0.981389,785.0,0.040235,-106.608,419.817
758.0,0.758,0.0,0.01476,-16.6457,1.20768,0.0,0.017947,-16.6457,1.20769,786.0,0.088226,-89.8857,416.844
759.0,0.759,0.0,0.076416,-17.0977,1.5899,0.0,0.119192,-17.0978,1.58991,789.0,0.036981,-74.62,413.615
760.0,0.76,0.0,0.054818,-17.4901,2.10778,0.0,0.048478,-17.4901,2.10781,791.0,0.03879,-60.8452,410.182
761.0,0.761,0.0,0.015635,-17.8432,2.7371,0.0,0.049725,-17.8433,2.73713,794.0,0.032007,-48.5967,406.595
762.0,0.762,0.0,0.012377,-18.1816,3.45061,0.0,0.084482,-18.1817,3.45064,794.0,0.310235,-37.9091,402.897
763.0,0.763,0.0,0.056986,-18.5328,4.21917,0.0,0.011535,-18.5329,4.2192,797.0,0.101381,-28.8164,399.13
764.0,0.764,0.0,0.010529,-18.9262,5.01279,0.0,0.041318,-18.9262,5.01282,797.0,0.097633,-21.3516,395.329
765.0,0.765,0.0,0.110751,-19.3919,5.80176,0.0,0.037634,-19.392,5.80179,798.0,0.100459,-15.5463,391.524
766.0,0.766,0.0,0.063873,-19.9601,6.55761,0.0,0.038269,-19.9602,6.55764,800.0,0.156249,-11.4287,387.745
767.0,0.767,0.0,0.115964,-20.6593,7.25408,0.0,0.010814,-20.6594,7.25411,801.0,0.127771,-9.02321,384.014
768.0,0.768,0.0,0.036963,-21.516,7.86791,0.0,0.52718,-21.5161,7.86793,802.0,0.103305,-8.3505,380.351
769.0,0.769,0.0,0.012308,-22.5535,8.37953,0.0,0.012529,-22.5536,8.37954,801.0,0.180537,-9.42607,376.774
770.0,0.77,0.0,0.011139,-23.7916,8.77358,0.0,0.011939,-23.7918,8.77359,802.0,0.032231,-12.2603,373.293
771.0,0.771,0.0,0.011061,-25.2457,9.03931,0.0,0.014308,-25.2459,9.03931,802.0,0.209346,-16.8567,369.919
772.0,0.772,0.0,0.014446,-26.9265,9.1707,0.0,0.012076,-26.9267,9.17069,801.0,0.073614,-23.2114,366.659
773.0,0.773,0.0,0.011501,-28.8401,9.16655,0.0,0.042142,-28.8403,9.16654,799.0,0.027996,-31.3151,363.515
774.0,0.774,0.0,0.039013,-30.9875,9.03033,0.0,0.019859,-30.9877,9.03031,799.0,0.14577,-41.1503,360.49
775.0,0.775,0.0,0.062645,-33.3652,8.76985,0.0,0.011154,-33.3654,8.76983,798.0,0.144689,-52.6922,357.579
776.0,0.776,0.0,0.010871,-35.9653,8.39687,0.0,0.010685,-35.9655,8.39685,797.0,0.057061,-65.9096,354.777
777.0,0.777,0.0,0.013429,-38.7758,7.92653,0.0,0.012242,-38.776,7.92651,796.0,0.088451,-80.7638,352.073
778.0,0.778,0.0,0.015472,-41.7814,7.3767,0.0,0.017848,-41.7816,7.37666,792.0,0.026686,-97.2093,349.457
779.0,0.779,0.0,0.011212,-44.964,6.76723,0.0,0.01565,-44.9643,6.76719,792.0,0.0305,-115.194,346.911
780.0,0.78,0.0,0.010267,-48.3037,6.11924,0.0,0.042521,-48.3039,6.11921,787.0,0.091499,-134.661,344.419
781.0,0.781,0.0,0.103097,-51.779,5.45432,0.0,0.01189,-51.7792,5.45428,786.0,0.029636,-155.547,341.96
782.0,0.782,0.0,0.010793,-55.3681,4.79372,0.0,0.011966,-55.3684,4.79369,783.0,0.125022,-177.784,339.511
783.0,0.783,0.0,0.0123,-59.0498,4.15772,0.0,0.01458,-59.05,4.15769,781.0,0.025036,-201.3,337.049
784.0,0.784,0.0,0.010258,-62.8034,3.56487,0.0,0.012018,-62.8037,3.56484,772.0,0.027798,-226.021,334.55
785.0,0.785,0.0,0.009085,-66.6104,3.0315,0.0,0.006871,-66.6106,3.03148,769.0,0.030914,-251.871,331.987
786.0,0.786,0.0,0.01335,-70.4542,2.57122,0.0,0.089316,-70.4545,2.5712,765.0,0.030795,-278.769,329.332
787.0,0.787,0.0,0.063596,-74.3212,2.19459,0.0,0.015201,-74.3215,2.19457,762.0,0.081631,-306.635,326.555
788.0,0.788,0.0,0.012034,-78.2008,1.90888,0.0,0.063444,-78.2011,1.90886,759.0,0.089986,-335.386,323.625
789.0,0.789,0.0,0.028959,-82.0857,1.71799,0.0,0.099265,-82.086,1.71798,755.0,0.027153,-364.939,320.512
790.0,0.79,0.0,0.010696,-85.972,1.62252,0.0,0.024674,-85.9723,1.62251,753.0,0.085357,-395.213,317.184
791.0,0.791,0.0,0.009348,-89.8591,1.61984,0.0,0.01024,-89.8594,1.61984,751.0,0.378699,-426.126,313.609
792.0,0.792,0.0,0.013813,-93.7498,1.70442,0.0,0.01017,-93.7501,1.70443,747.0,0.028374,-457.595,309.76
793.0,0.793,0.0,0.010931,-97.6496,1.86814,0.0,0.015667,-97.6499,1.86814,745.0,0.139717,-489.544,305.607
794.0,0.794,0.0,0.013623,-101.567,2.1007,0.0,0.016885,-101.567,2.10071,745.0,0.029249,-521.894,301.124
795.0,0.795,0.0,0.013651,-105.512,2.39013,0.0,0.041893,-105.512,2.39015,741.0,0.053153,-554.568,296.29
796.0,0.796,0.0,0.029035,-109.497,2.72327,0.0,0.01474,-109.497,2.72328,740.0,0.190798,-587.494,291.083
797.0,0.797,0.0,0.01658,-113.535,3.08626,0.0,0.014158,-113.535,3.08628,737.0,0.027637,-620.6,285.487
798.0,0.798,0.0,0.013641,-117.64,3.46512,0.0,0.01164,-117.64,3.46513,736.0,0.033934,-653.815,279.489
799.0,0.799,0.0,0.011514,-121.826,3.84613,0.0,0.010617,-121.827,3.84615,733.0,0.028793,-687.072,273.081
800.0,0.8,0.0,0.02425,-126.108,4.21637,0.0,0.025151,-126.108,4.21638,730.0,0.027247,-720.305,266.26
801.0,0.801,0.0,0.042079,-130.497,4.56401,0.0,0.038794,-130.497,4.56403,729.0,0.027392,-753.448,259.027
802.0,0.802,0.0,0.0123,-135.006,4.8787,0.0,0.014458,-135.007,4.87871,727.0,0.250252,-786.437,251.389
803.0,0.803,0.0,0.010977,-139.646,5.15173,0.0,0.014225,-139.646,5.15174,725.0,0.094835,-819.208,243.36
804.0,0.804,0.0,0.018734,-144.425,5.37627,0.0,0.018248,-144.425,5.37628,725.0,0.028048,-851.695,234.957
805.0,0.805,0.0,0.011416,-149.349,5.54739,0.0,0.018235,-149.35,5.54739,722.0,0.042563,-883.835,226.203
806.0,0.806,0.0,0.010976,-154.425,5.66209,0.0,0.016261,-154.425,5.66209,722.0,0.128993,-915.564,217.127
807.0,0.807,0.0,0.009614,-159.654,5.71928,0.0,0.020243,-159.655,5.71927,722.0,0.030828,-946.813,207.761
808.0,0.808,0.0,0.027945,-165.038,5.71959,0.0,0.018905,-165.039,5.71958,721.0,0.026706,-977.518,198.145
809.0,0.809,0.0,0.009462,-170.576,5.66526,0.0,0.15752,-170.577,5.66525,721.0,0.039888,-1007.61,188.32
810.0,0.81,0.0,0.011882,-176.266,5.55993,0.0,0.013559,-176.267,5.55992,721.0,0.02903,-1037.02,178.334
811.0,0.811,0.0,0.02927,-182.105,5.40839,0.0,0.077244,-182.105,5.40838,721.0,0.198209,-1065.68,168.236
812.0,0.812,0.0,0.028313,-188.086,5.21637,0.0,0.029505,-188.087,5.21635,721.0,0.044598,-1093.51,158.081
813.0,0.8130000000000001,0.0,0.012803,-194.205,4.99026,0.0,0.014791,-194.206,4.99024,721.0,0.080733,-1120.46,147.922
814.0,0.8140000000000001,0.0,0.008954,-200.455,4.7369,0.0,0.012471,-200.456,4.73688,721.0,0.172139,-1146.44,137.816
815.0,0.8150000000000001,0.0,0.011979,-206.829,4.46335,0.0,0.010498,-206.83,4.46333,721.0,0.029398,-1171.39,127.82
816.0,0.8160000000000001,0.0,0.015484,-213.32,4.1767,0.0,0.011837,-213.321,4.17668,721.0,0.070824,-1195.23,117.989
817.0,0.8170000000000001,0.0,0.013068,-219.921,3.88387,0.0,0.015412,-219.922,3.88385,720.0,0.021446,-1217.91,108.378
818.0,0.8180000000000001,0.0,0.016361,-226.625,3.59147,0.0,0.011577,-226.626,3.59145,718.0,0.033745,-1239.35,99.0402
819.0,0.8190000000000001,0.0,0.006327,-233.425,3.30568,0.0,0.008103,-233.426,3.30566,711.0,0.158444,-1259.52,90.0278
820.0,0.8200000000000001,0.0,0.011701,-240.315,3.03218,0.0,0.008093,-240.316,3.03216,702.0,0.085717,-1278.35,81.3886
821.0,0.8210000000000001,0.0,0.01055,-247.29,2.77604,0.0,0.00975,-247.291,2.77603,695.0,0.028191,-1295.81,73.1657
822.0,0.8220000000000001,0.0,0.012456,-254.344,2.54172,0.0,0.012021,-254.344,2.54171,687.0,0.234088,-1311.87,65.3965
823.0,0.8230000000000001,0.0,0.011848,-261.472,2.333,0.0,0.012936,-261.473,2.33299,681.0,0.020495,-1326.48,58.1116
824.0,0.8240000000000001,0.0,0.01123,-268.672,2.15301,0.0,0.013011,-268.673,2.153,676.0,0.024818,-1339.62,51.3356
825.0,0.8250000000000001,0.0,0.014706,-275.94,2.00421,0.0,0.014391,-275.94,2.0042,668.0,0.022988,-1351.27,45.0864
826.0,0.8260000000000001,0.0,0.025154,-283.273,1.88839,0.0,0.010056,-283.273,1.88838,665.0,0.235299,-1361.42,39.3759
827.0,0.8270000000000001,0.0,0.151486,-290.669,1.8067,0.0,0.020228,-290.67,1.8067,658.0,0.021283,-1370.04,34.2094
828.0,0.8280000000000001,0.0,0.030639,-298.128,1.75967,0.0,0.01108,-298.129,1.75967,656.0,0.019818,-1377.13,29.5864
829.0,0.8290000000000001,0.0,0.042596,-305.65,1.7472,0.0,0.013129,-305.65,1.7472,651.0,0.155699,-1382.69,25.5004
830.0,0.8300000000000001,2.0,0.051307,-313.223,1.76918,2.0,0.089499,-313.223,1.76918,646.0,0.036086,-1386.73,21.9388
831.0,0.8310000000000001,2.0,0.033894,-320.73,1.84005,2.0,0.100537,-320.73,1.84006,640.0,0.032238,-1389.24,18.8848
832.0,0.8320000000000001,2.0,0.021135,-328.222,1.98621,2.0,0.070218,-328.223,1.98623,629.0,0.018727,-1390.26,16.3156
833.0,0.833,2.0,0.010197,-335.736,2.22516,2.0,0.055624,-335.736,2.22519,620.0,0.024667,-1389.8,14.2034
834.0,0.834,2.0,0.105478,-343.284,2.55689,2.0,0.061634,-343.285,2.55693,600.0,0.0191,-1387.91,12.516
835.0,0.835,2.0,0.010522,-350.862,2.97074,2.0,0.057961,-350.862,2.97078,581.0,0.041608,-1384.64,11.2175
836.0,0.836,3.0,0.018978,-358.46,3.45385,3.0,0.054107,-358.461,3.4539,552.0,0.200508,-1380.06,10.2683
837.0,0.837,3.0,0.054838,-366.079,3.99476,3.0,0.118925,-366.08,3.99482,523.0,0.077563,-1374.25,9.62607
838.0,0.838,3.0,0.017875,-373.722,4.5856,3.0,0.297138,-373.722,4.58566,492.0,0.016995,-1367.28,9.24706
839.0,0.839,3.0,0.019873,-381.393,5.2228,3.0,0.121786,-381.393,5.22286,467.0,0.055493,-1359.26,9.08723
840.0,0.84,4.0,0.040964,-389.096,5.90783,4.0,0.069877,-389.096,5.90789,428.0,0.081736,-1350.28,9.10342
841.0,0.841,5.0,0.021576,-396.831,6.64583,5.0,0.256671,-396.832,6.6459,405.0,0.02225,-1340.44,9.2544
842.0,0.842,6.0,0.014047,-404.599,7.4423,6.0,0.240383,-404.599,7.44238,369.0,0.062327,-1329.82,9.50159
843.0,0.843,7.0,0.051964,-412.397,8.30296,7.0,0.20306,-412.398,8.30305,347.0,0.092997,-1318.54,9.80932
844.0,0.844,7.0,0.070497,-420.223,9.22758,7.0,0.052177,-420.224,9.22768,318.0,0.064212,-1306.66,10.145
845.0,0.845,7.0,0.022325,-428.075,10.2145,7.0,0.088716,-428.076,10.2146,299.0,0.193425,-1294.28,10.4793
846.0,0.846,8.0,0.048508,-435.948,11.2663,8.0,0.167733,-435.949,11.2664,277.0,0.01415,-1281.47,10.7863
847.0,0.847,8.0,0.064818,-443.833,12.3857,8.0,0.061118,-443.834,12.3858,252.0,0.023396,-1268.3,11.0438
848.0,0.848,9.0,0.110211,-451.722,13.5793,9.0,0.056359,-451.723,13.5794,230.0,0.017668,-1254.83,11.2331
849.0,0.849,10.0,0.018174,-459.594,14.8536,10.0,0.074232,-459.595,14.8538,200.0,0.013615,-1241.15,11.3392
850.0,0.85,13.0,0.018958,-467.425,16.2083,13.0,0.16448,-467.426,16.2085,180.0,0.114902,-1227.31,11.3507
851.0,0.851,14.0,0.125704,-475.153,17.6619,14.0,0.04906,-475.153,17.662,161.0,0.058052,-1213.35,11.2597
852.0,0.852,17.0,0.014047,-482.735,19.2607,17.0,0.242848,-482.735,19.2609,141.0,0.084584,-1199.34,11.0623
853.0,0.853,19.0,0.016036,-490.143,21.0703,19.0,0.046993,-490.144,21.0705,120.0,0.012084,-1185.31,10.758
854.0,0.854,23.0,0.054766,-497.349,23.1383,23.0,0.098227,-497.349,23.1386,105.0,0.164356,-1171.3,10.3501
855.0,0.855,27.0,0.016065,-504.165,25.4969,27.0,0.08418,-504.165,25.4972,89.0,0.011555,-1157.33,9.84578
856.0,0.856,28.0,0.058282,-510.675,28.1811,28.0,0.084053,-510.675,28.1814,78.0,0.194082,-1143.41,9.25552
857.0,0.857,29.0,0.015367,-516.977,31.2082,29.0,0.276674,-516.978,31.2086,65.0,0.100705,-1129.58,8.5929
858.0,0.858,31.0,0.144836,-523.064,34.5739,31.0,0.043367,-523.064,34.5743,57.0,0.011729,-1115.82,7.87413
859.0,0.859,32.0,0.027568,-528.881,38.2765,32.0,0.059474,-528.882,38.2769,43.0,0.011524,-1102.14,7.1175
860.0,0.86,33.0,0.02461,-534.381,42.3368,33.0,0.058573,-534.382,42.3373,38.0,0.010085,-1088.53,6.3426
861.0,0.861,34.0,0.044981,-539.542,46.7792,34.0,0.076029,-539.542,46.7797,29.0,0.14504,-1075.0,5.56953
862.0,0.862,36.0,0.04852,-544.35,51.6248,36.0,0.050266,-544.35,51.6254,24.0,0.066125,-1061.52,4.81808
863.0,0.863,39.0,0.025399,-548.785,56.8865,39.0,0.098812,-548.785,56.8871,17.0,0.073194,-1048.09,4.10697
864.0,0.864,44.0,0.01419,-552.818,62.5734,44.0,0.140671,-552.818,62.5741,15.0,0.010707,-1034.69,3.45335
865.0,0.865,50.0,0.058888,-556.415,68.6927,50.0,0.055837,-556.414,68.6933,12.0,0.070695,-1021.32,2.87233
866.0,0.866,51.0,0.048929,-559.541,75.2594,51.0,0.038594,-559.541,75.2601,8.0,0.011666,-1007.96,2.37663
